article1,article2,similarity 
038.txt,166.txt,0.026077414388027
038.txt,167.txt,0.0671550607160711
038.txt,168.txt,0.0389124819363473
038.txt,169.txt,0.043943727650702
038.txt,170.txt,0.0297831744576916
038.txt,171.txt,0.0206327601262784
038.txt,172.txt,0.0077461915881333
038.txt,173.txt,0.0872532231565404
038.txt,174.txt,0.0156570886102511
038.txt,175.txt,0.018935548827493
038.txt,176.txt,0.0205303180922699
038.txt,177.txt,0.0416044650517916
038.txt,178.txt,0.0147738106468485
038.txt,179.txt,0.0254288910417388
038.txt,180.txt,0.0334577587249472
038.txt,181.txt,0.021960326150046
038.txt,182.txt,0.0312594478532384
038.txt,183.txt,0.0527244940681566
038.txt,184.txt,0.0124953556642338
038.txt,185.txt,0.0201713580066348
038.txt,186.txt,0.0567821030841364
038.txt,187.txt,0.058165335474051
038.txt,188.txt,0.0293056127507642
038.txt,189.txt,0.0536013577852223
038.txt,190.txt,0.0399720045112333
038.txt,191.txt,0.1038171669759817
038.txt,192.txt,0.0410917307964147
038.txt,193.txt,0.0125073995147824
038.txt,194.txt,0.1544333743034236
038.txt,195.txt,0.0054034780527077
038.txt,196.txt,0.2083743259883004
038.txt,197.txt,0.0324609314590705
038.txt,198.txt,0.1067874648900599
038.txt,199.txt,0.0990346408677668
038.txt,200.txt,0.0658739687297231
038.txt,201.txt,0.0407080531432207
038.txt,202.txt,0.0802124716771962
038.txt,203.txt,0.0575661531793239
038.txt,204.txt,0.0651991710545238
038.txt,205.txt,0.0540698382176469
038.txt,206.txt,0.0251516855876683
038.txt,207.txt,0.0885268422728512
038.txt,208.txt,0.0849081265535514
038.txt,209.txt,0.057110415076326
038.txt,210.txt,0.0276926744417363
038.txt,211.txt,0.0964342424768071
038.txt,212.txt,0.0471418754484596
038.txt,213.txt,0.0450151747028623
038.txt,214.txt,0.0300788188479281
038.txt,215.txt,0.0357760709029038
038.txt,216.txt,0.0911843975623045
038.txt,217.txt,0.0223921414691415
038.txt,218.txt,0.0580297141666885
038.txt,219.txt,0.0843495040074351
038.txt,220.txt,0.0641515110397037
038.txt,221.txt,0.0815543693703538
038.txt,222.txt,0.0641038872910126
038.txt,223.txt,0.0985504373889408
038.txt,224.txt,0.1276641169455865
038.txt,225.txt,0.0806377324876796
038.txt,226.txt,0.0474893002727972
038.txt,227.txt,0.0615133997227512
038.txt,228.txt,0.0217656315261676
038.txt,229.txt,0.0424354648924365
038.txt,230.txt,0.0504784320802699
038.txt,231.txt,0.0895273361243126
038.txt,232.txt,0.0320631160714051
038.txt,233.txt,0.0401348766598664
038.txt,234.txt,0.038437862169024
038.txt,235.txt,0.0480041313160615
038.txt,236.txt,0.021515285918372
038.txt,237.txt,0.073609399605315
038.txt,238.txt,0.0720105407657444
038.txt,239.txt,0.0383926768611773
038.txt,240.txt,0.0294569014322675
038.txt,241.txt,0.0552925858940744
038.txt,242.txt,0.0242160334494167
038.txt,243.txt,0.0513333305075925
038.txt,244.txt,0.0047969283055274
038.txt,245.txt,0.0304086655398813
038.txt,246.txt,0.0166602913116014
038.txt,247.txt,0.0252672970931825
038.txt,248.txt,0.0470856110202224
038.txt,249.txt,0.0332349889004288
038.txt,250.txt,0.0486251638995366
038.txt,251.txt,0.0392966152502872
038.txt,252.txt,0.02643104102944
038.txt,253.txt,0.0228061198440605
038.txt,254.txt,0.0327815790491425
038.txt,255.txt,0.0141743703607311
038.txt,256.txt,0.0228819723053744
038.txt,257.txt,0.0373576873791485
038.txt,258.txt,0.0920550891182543
038.txt,259.txt,0.0142933122175981
038.txt,260.txt,0.0267994133020881
038.txt,261.txt,0.0336074592820844
038.txt,262.txt,0.0549895092695292
038.txt,263.txt,0.0078761707783945
038.txt,264.txt,0.0999438629573261
039.txt,040.txt,0.2207957955025432
039.txt,041.txt,0.0709935208023797
039.txt,042.txt,0.0798496587775618
039.txt,043.txt,0.0688502918277414
039.txt,044.txt,0.0470068849070822
039.txt,045.txt,0.0254516326459132
039.txt,046.txt,0.049127884058748
039.txt,047.txt,0.115119693818045
039.txt,048.txt,0.0564963609926196
039.txt,049.txt,0.0201339012863055
039.txt,050.txt,0.0675044498781311
039.txt,051.txt,0.1271814859463622
039.txt,052.txt,0.0372593113180491
039.txt,053.txt,0.0458861785362365
039.txt,054.txt,0.0162473770251634
039.txt,055.txt,0.0641538709698874
039.txt,056.txt,0.1186999824129693
039.txt,057.txt,0.1063898971589892
039.txt,058.txt,0.123961225954844
039.txt,059.txt,0.0247183092475916
039.txt,060.txt,0.0620678900206115
039.txt,061.txt,0.1171722624608288
039.txt,062.txt,0.0398985422452096
039.txt,063.txt,0.0561009035544328
039.txt,064.txt,0.0656748653302889
039.txt,065.txt,0.0876602300987646
039.txt,066.txt,0.0630727679804796
039.txt,067.txt,0.0247940350731348
039.txt,068.txt,0.0102395039910623
039.txt,069.txt,0.0294958570423656
039.txt,070.txt,0.0170637753166565
039.txt,071.txt,0.0584537070406079
039.txt,072.txt,0.0344821031019136
039.txt,073.txt,0.0526345509206512
039.txt,074.txt,0.0172241040111121
039.txt,075.txt,0.0298928381088914
039.txt,076.txt,0.0306708502073141
039.txt,077.txt,0.0252621400810657
039.txt,078.txt,0.0838614214848421
039.txt,079.txt,0.0115694414278283
039.txt,080.txt,0.020086827239358
039.txt,081.txt,0.0346228397446674
039.txt,082.txt,0.0738708946826749
039.txt,083.txt,0.0358332881011471
039.txt,084.txt,0.0366893869391908
039.txt,085.txt,0.0724033127371827
039.txt,086.txt,0.1023811282530764
039.txt,087.txt,0.0967019112455232
039.txt,088.txt,0.0967019112455232
039.txt,089.txt,0.0657922109030212
039.txt,090.txt,0.0431680257774099
039.txt,091.txt,0.1139081329274438
039.txt,092.txt,0.0602996976342567
039.txt,093.txt,0.0713990924308248
039.txt,094.txt,0.0455445428516271
039.txt,095.txt,0.0457832880092057
039.txt,096.txt,0.0828026349177382
039.txt,097.txt,0.0199978410244122
039.txt,098.txt,0.1021487368028426
039.txt,099.txt,0.0246971443888765
039.txt,100.txt,0.0289787395235742
039.txt,101.txt,0.1007781564227303
039.txt,102.txt,0.0364148510980885
039.txt,103.txt,0.0403370504002802
039.txt,104.txt,0.0834040576842426
039.txt,105.txt,0.0268814316234611
039.txt,106.txt,0.06710507133525
039.txt,107.txt,0.0503575288738866
039.txt,108.txt,0.0534355871887526
039.txt,109.txt,0.0192500473589422
039.txt,110.txt,0.0362156807205732
039.txt,111.txt,0.0613418629227848
039.txt,112.txt,0.0844779049205643
039.txt,113.txt,0.0386698439103173
039.txt,114.txt,0.0474274873175145
039.txt,115.txt,0.0578627244795736
039.txt,116.txt,0.053146926159283
039.txt,117.txt,0.0350606745412342
039.txt,118.txt,0.045939684941805
039.txt,119.txt,0.0311214758833749
039.txt,120.txt,0.0208251892127626
039.txt,121.txt,0.0719318060021249
039.txt,122.txt,0.050009209471456
039.txt,123.txt,0.184764277858922
039.txt,124.txt,0.1201735881527222
039.txt,125.txt,0.1250270331040677
039.txt,126.txt,0.0559452407339328
039.txt,127.txt,0.0748113123771133
039.txt,128.txt,0.1387116188632487
039.txt,129.txt,0.1721141973923633
039.txt,130.txt,0.0184482971603798
039.txt,131.txt,0.0223291095400273
039.txt,132.txt,0.0465852693022735
039.txt,133.txt,0.1274066269505057
039.txt,134.txt,0.1197300688955463
039.txt,135.txt,0.0824222047599755
039.txt,136.txt,0.0223404481076124
039.txt,137.txt,0.0653402131480923
039.txt,138.txt,0.0662897157836211
039.txt,139.txt,0.0629637234156638
039.txt,140.txt,0.0167286866091359
039.txt,141.txt,0.1022805723438176
039.txt,142.txt,0.0771363503008407
039.txt,143.txt,0.0562781458980748
039.txt,144.txt,0.0998174427771853
039.txt,145.txt,0.0755217868063169
039.txt,146.txt,0.0455327123848042
039.txt,147.txt,0.0716993167256292
039.txt,148.txt,0.0304665168595994
039.txt,149.txt,0.1224335384212502
039.txt,150.txt,0.055195889875991
039.txt,151.txt,0.0706416115539746
039.txt,152.txt,0.0517852698678387
039.txt,153.txt,0.0892910941092574
039.txt,154.txt,0.0464059958054874
039.txt,155.txt,0.0538375463127909
039.txt,156.txt,0.0381105770146805
039.txt,157.txt,0.0466955363049767
039.txt,158.txt,0.0583203823691861
039.txt,159.txt,0.0553181725730219
039.txt,160.txt,0.0607921225279962
039.txt,161.txt,0.0583203823691861
039.txt,162.txt,0.0554335405115693
039.txt,163.txt,0.0362473648987055
039.txt,164.txt,0.0362473648987055
039.txt,165.txt,0.0566425952044885
039.txt,166.txt,0.0874239271679272
039.txt,167.txt,0.1047626190062376
039.txt,168.txt,0.0385768105923002
039.txt,169.txt,0.080255365852116
039.txt,170.txt,0.0745497141188432
039.txt,171.txt,0.0706841815288042
039.txt,172.txt,0.0222115127215155
039.txt,173.txt,0.121678659998489
039.txt,174.txt,0.0414292621976147
039.txt,175.txt,0.0531908415758017
039.txt,176.txt,0.0924540599238656
039.txt,177.txt,0.0252139311302864
039.txt,178.txt,0.0526928724201304
039.txt,179.txt,0.0376511689642028
039.txt,180.txt,0.1052029208774199
039.txt,181.txt,0.0482440182975881
039.txt,182.txt,0.0758265181321027
039.txt,183.txt,0.0461957269529919
039.txt,184.txt,0.0712118656455225
039.txt,185.txt,0.0282566513779978
039.txt,186.txt,0.1076880893058891
039.txt,187.txt,0.1398139858226681
039.txt,188.txt,0.0934065117600599
039.txt,189.txt,0.0734758485514877
039.txt,190.txt,0.0164945940869269
039.txt,191.txt,0.1476807563389084
039.txt,192.txt,0.100365977286801
039.txt,193.txt,0.0410789783675148
039.txt,194.txt,0.1398235290925142
039.txt,195.txt,0.0100202641633727
039.txt,196.txt,0.1495471233667691
039.txt,197.txt,0.0491810059588847
039.txt,198.txt,0.1242037992515516
039.txt,199.txt,0.1273475815326465
039.txt,200.txt,0.085777229902151
039.txt,201.txt,0.0827901841910616
039.txt,202.txt,0.107404849671783
039.txt,203.txt,0.0652713688830287
039.txt,204.txt,0.091446498312948
039.txt,205.txt,0.0692673819428407
039.txt,206.txt,0.029000225162077
039.txt,207.txt,0.0715494472991883
039.txt,208.txt,0.0388304103548031
039.txt,209.txt,0.1075152160482543
039.txt,210.txt,0.0890836202942581
039.txt,211.txt,0.1144852931691836
039.txt,212.txt,0.0678411550819253
039.txt,213.txt,0.0491164129171753
039.txt,214.txt,0.0291803924829931
039.txt,215.txt,0.066769547878645
039.txt,216.txt,0.154510915644028
039.txt,217.txt,0.0595018652642888
039.txt,218.txt,0.0513729255947954
039.txt,219.txt,0.0426850112812282
039.txt,220.txt,0.0699706310057735
039.txt,221.txt,0.108076201697667
039.txt,222.txt,0.0556899054467355
039.txt,223.txt,0.0538741141725226
039.txt,224.txt,0.0843014255942099
039.txt,225.txt,0.0399309965635532
039.txt,226.txt,0.0842144185285298
039.txt,227.txt,0.0384165822644456
039.txt,228.txt,0.0564838113903732
039.txt,229.txt,0.0849947639523981
039.txt,230.txt,0.0480902610335343
039.txt,231.txt,0.0501462925672525
039.txt,232.txt,0.0475823662345608
039.txt,233.txt,0.0380820093971608
039.txt,234.txt,0.0301283554562178
039.txt,235.txt,0.0281682487933174
039.txt,236.txt,0.0521359222189556
039.txt,237.txt,0.061054924461326
039.txt,238.txt,0.1217983880981504
039.txt,239.txt,0.0430987992895184
039.txt,240.txt,0.0543420335856559
039.txt,241.txt,0.075222498060472
039.txt,242.txt,0.0471773376994765
039.txt,243.txt,0.0746782499926361
039.txt,244.txt,0.0274642679161565
039.txt,245.txt,0.0492139491485957
039.txt,246.txt,0.0380129011102925
039.txt,247.txt,0.0552165816120901
039.txt,248.txt,0.0354003247365903
039.txt,249.txt,0.0896756950623506
039.txt,250.txt,0.123972611235501
039.txt,251.txt,0.0651051932938112
039.txt,252.txt,0.052063792843155
039.txt,253.txt,0.0333531887708019
039.txt,254.txt,0.0450856514732046
039.txt,255.txt,0.0423891066085408
039.txt,256.txt,0.0124702512900774
039.txt,257.txt,0.0444899917176478
039.txt,258.txt,0.035264765330815
039.txt,259.txt,0.0227373344288662
039.txt,260.txt,0.0683785776796498
039.txt,261.txt,0.0287128600545952
039.txt,262.txt,0.0810496120054927
039.txt,263.txt,0.0340798833650588
039.txt,264.txt,0.0367200379768054
040.txt,041.txt,0.0327945657183708
040.txt,042.txt,0.0724261735259674
040.txt,043.txt,0.0155179801221358
040.txt,044.txt,0.0018623823326715
040.txt,045.txt,0.0101217278781806
040.txt,046.txt,0.0099952856131277
040.txt,047.txt,0.0115052454639029
040.txt,048.txt,0.0114355549312678
040.txt,049.txt,0.0064584863741295
040.txt,050.txt,0.0109868537561066
040.txt,051.txt,0.0176234725790142
040.txt,052.txt,0.0150581200333944
040.txt,053.txt,0.0107454576669459
040.txt,054.txt,0.0075581713499074
040.txt,055.txt,0.0100942306673746
040.txt,056.txt,0.0163361407022672
040.txt,057.txt,0.010643244277685
040.txt,058.txt,0.0113664417918502
040.txt,059.txt,0.009835618952123
040.txt,060.txt,0.0042781021765414
040.txt,061.txt,0.0075992769975165
040.txt,062.txt,0.0058878287035284
040.txt,063.txt,0.0033438992397477
040.txt,064.txt,0.0102304494267392
040.txt,065.txt,0.0092274666279787
040.txt,066.txt,0.0126631168907659
040.txt,067.txt,0.0094296408864153
040.txt,068.txt,0.012255315167758
040.txt,069.txt,0.0049644218022248
040.txt,070.txt,0.0026650921842894
040.txt,071.txt,0.0075845138443542
040.txt,072.txt,0.0107290874322881
040.txt,073.txt,0.0110784448202028
040.txt,074.txt,0.0008931915734761
040.txt,075.txt,0.0145408883631026
040.txt,076.txt,0.0033705404618876
040.txt,077.txt,0.0072450706343919
040.txt,078.txt,0.0050851620486707
040.txt,079.txt,0.0060709816790215
040.txt,080.txt,0.0336076650007705
040.txt,081.txt,0.0059235302365059
040.txt,082.txt,0.0043208297178142
040.txt,083.txt,0.0110810295630424
040.txt,084.txt,0.000974099423734
040.txt,085.txt,0.0296244289720443
040.txt,086.txt,0.025446284171538
040.txt,087.txt,0.0225081188021229
040.txt,088.txt,0.0225081188021229
040.txt,089.txt,0.0266978528520354
040.txt,090.txt,0.0120537272222302
040.txt,091.txt,0.0175766577587574
040.txt,092.txt,0.0025412957096254
040.txt,093.txt,0.0088116000956433
040.txt,094.txt,0.0110634526497739
040.txt,095.txt,0.0089498436156536
040.txt,096.txt,0.0230769921495382
040.txt,097.txt,0.0370082587434561
040.txt,098.txt,0.0289404209323061
040.txt,099.txt,0.0091222659794492
040.txt,100.txt,0.0091537388332988
040.txt,101.txt,0.012573756776148
040.txt,102.txt,0.0047157171208767
040.txt,103.txt,0.0073389059270727
040.txt,104.txt,0.0053528191164585
040.txt,105.txt,0.0034133321804218
040.txt,106.txt,0.0119568079778277
040.txt,107.txt,0.0019959970329557
040.txt,108.txt,0.045362922347545
040.txt,109.txt,0.0074339313363511
040.txt,110.txt,0.009299589708059
040.txt,111.txt,0.0129445650146274
040.txt,112.txt,0.0085019143948909
040.txt,113.txt,0.0013762690543127
040.txt,114.txt,0.0074015287222129
040.txt,115.txt,0.0141187431307671
040.txt,116.txt,0.0064880751656086
040.txt,117.txt,0.0014704911832633
040.txt,118.txt,0.0153449859869742
040.txt,119.txt,0.0031620529939975
040.txt,120.txt,0.0096152370346892
040.txt,121.txt,0.0167155666585347
040.txt,122.txt,0.0090612214778844
040.txt,123.txt,0.0766973681687697
040.txt,124.txt,0.0167224876266628
040.txt,125.txt,0.0240824922827189
040.txt,126.txt,0.010874467793079
040.txt,127.txt,0.0107091331125238
040.txt,128.txt,0.0150313468296392
040.txt,129.txt,0.0139614352885254
040.txt,130.txt,0.0011923264901024
040.txt,131.txt,0.0025501780563144
040.txt,132.txt,0.0368033513710536
040.txt,133.txt,0.0086615317397506
040.txt,134.txt,0.0185865494405116
040.txt,135.txt,0.0136760700745191
040.txt,136.txt,0.0062816051658877
040.txt,137.txt,0.0096556024260854
040.txt,138.txt,0.0308023379251355
040.txt,139.txt,0.0093757613158953
040.txt,140.txt,0.009613643447688
040.txt,141.txt,0.0197947366825392
040.txt,142.txt,0.0147511212765967
040.txt,143.txt,0.0106337155264142
040.txt,144.txt,0.0181010809242611
040.txt,145.txt,0.0063151075097848
040.txt,146.txt,0.0083845710642584
040.txt,147.txt,0.0117213434056305
040.txt,148.txt,0.0058775016844526
040.txt,149.txt,0.0090188035657019
040.txt,150.txt,0.0143667755743096
040.txt,151.txt,0.0190927813084024
040.txt,152.txt,0.0056049877380859
040.txt,153.txt,0.0245858520035172
040.txt,154.txt,0.0070614986060046
040.txt,155.txt,0.007479489120443
040.txt,156.txt,0.0114798905363424
040.txt,157.txt,0.0015719573452834
040.txt,158.txt,0.0066806213680288
040.txt,159.txt,0.0177591985335749
040.txt,160.txt,0.0078815793287658
040.txt,161.txt,0.0066806213680288
040.txt,162.txt,0.0093640859590999
040.txt,163.txt,0.0046091889865887
040.txt,164.txt,0.0046091889865887
040.txt,165.txt,0.0134723891898012
040.txt,166.txt,0.0136351660843985
040.txt,167.txt,0.0116938206090195
040.txt,168.txt,0.0060319733506428
040.txt,169.txt,0.0094635899242693
040.txt,170.txt,0.0042086681836438
040.txt,171.txt,0.0074123530929938
040.txt,172.txt,0.0076189822321429
040.txt,173.txt,0.014297036301886
040.txt,174.txt,0.0099111295055565
040.txt,175.txt,0.0045245687514474
040.txt,176.txt,0.0252193953296735
040.txt,177.txt,0.0047411322428598
040.txt,178.txt,0.0053280523486448
040.txt,179.txt,0.0101052051633057
040.txt,180.txt,0.0080324840649402
040.txt,181.txt,0.008423439155372
040.txt,182.txt,0.0133591747882293
040.txt,183.txt,0.0245933663217275
040.txt,184.txt,0.0084067108010357
040.txt,185.txt,0.004799915895595
040.txt,186.txt,0.0068244402216386
040.txt,187.txt,0.012920265016932
040.txt,188.txt,0.0127072904740512
040.txt,189.txt,0.0098746275359446
040.txt,190.txt,0.0097929978762122
040.txt,191.txt,0.0197643300723032
040.txt,192.txt,0.0088061591609447
040.txt,193.txt,0.0072834050480331
040.txt,194.txt,0.1756791552632809
040.txt,195.txt,0.0052647422693466
040.txt,196.txt,0.0746843178954805
040.txt,197.txt,0.035978684511669
